Symbol,Date,Open,High,Low,Close,Adj Close,Volume
TCS,14-12-2015,1167.599976,1193.5,1165.300049,1189.219971,1054.46936,2718532
TCS,15-12-2015,1189.219971,1192.5,1181.530029,1187.930054,1053.325317,1135868
TCS,16-12-2015,1192,1207.25,1192,1204.199951,1067.751953,1435934
TCS,17-12-2015,1207.5,1222.5,1196.680054,1219.880005,1081.655151,1618844
TCS,18-12-2015,1210,1217.099976,1200.319946,1208.400024,1071.47583,3024970
TCS,21-12-2015,1209.969971,1225,1203.430054,1223.199951,1084.598633,1610104
TCS,22-12-2015,1220,1220,1200,1202.530029,1066.271118,1560858
TCS,23-12-2015,1207.5,1217.5,1205.280029,1212.900024,1075.465942,849834
TCS,24-12-2015,1210.5,1219.099976,1202,1217.119995,1079.207886,843160
TCS,28-12-2015,1214,1233.199951,1210.099976,1231.349976,1091.825195,3704198
TCS,29-12-2015,1229.180054,1232.650024,1222.880005,1227.900024,1088.766235,1708524
TCS,30-12-2015,1226.530029,1229.5,1206.150024,1209.150024,1072.140869,1605762
TCS,31-12-2015,1207.880005,1224.25,1203.75,1218.430054,1080.369507,1240318
TCS,01-01-2016,1219.5,1219.5,1206.119995,1208.199951,1071.298584,712262
TCS,04-01-2016,1205.069946,1207,1183.030029,1184.800049,1050.550049,1870184
TCS,05-01-2016,1192.5,1193.300049,1170.5,1174.469971,1041.390747,2678020
TCS,06-01-2016,1175.099976,1193.069946,1175.099976,1190.800049,1055.870239,2653228
TCS,07-01-2016,1185,1191.449951,1180,1185.619995,1051.276855,3199580
TCS,08-01-2016,1192.5,1203.680054,1186.25,1198.800049,1062.963623,1907544
TCS,11-01-2016,1191.25,1192,1174.430054,1181.180054,1047.34021,2930228
TCS,12-01-2016,1181.349976,1182.5,1150.800049,1163.530029,1031.689941,3482594
TCS,13-01-2016,1158.5,1163.5,1127.550049,1139.599976,1010.471619,4746092
TCS,14-01-2016,1136.5,1149.449951,1125,1139.400024,1010.294434,2742052
TCS,15-01-2016,1144.430054,1145.849976,1127.5,1130.550049,1002.447266,3269408
TCS,18-01-2016,1131,1145.949951,1130,1138.819946,1009.780212,2213922
TCS,19-01-2016,1138.5,1150,1134.150024,1139.650024,1010.516235,967910
TCS,20-01-2016,1136.900024,1142.5,1121.5,1140.050049,1010.870728,1615954
TCS,21-01-2016,1142.5,1144.949951,1122.880005,1127.25,1004.366516,2675536
TCS,22-01-2016,1136.5,1151.030029,1130,1147.880005,1022.747437,1343178
TCS,25-01-2016,1150.949951,1169.5,1145.75,1152.319946,1026.703613,1397560
TCS,27-01-2016,1151,1164.969971,1140.949951,1159.880005,1033.439453,1626986
TCS,28-01-2016,1157.75,1174.449951,1154.030029,1165.599976,1038.535767,3106660
TCS,29-01-2016,1179.349976,1200,1167.530029,1195.650024,1065.310059,2235744
TCS,01-02-2016,1195.550049,1206.469971,1179.5,1201.349976,1070.38855,1495274
TCS,02-02-2016,1204.5,1216.5,1189.849976,1199.050049,1068.339478,1475588
TCS,03-02-2016,1193.75,1214.949951,1180.150024,1208.150024,1076.44751,1308692
TCS,04-02-2016,1210.949951,1220,1201,1210.030029,1078.122314,1250046
TCS,05-02-2016,1204.050049,1219.969971,1204.050049,1210.969971,1078.960083,1402996
TCS,08-02-2016,1200,1206.030029,1173.5,1181.469971,1052.675659,1063658
TCS,09-02-2016,1166.800049,1166.800049,1127.800049,1140.699951,1016.350159,2489610
TCS,10-02-2016,1137.5,1144.949951,1129.050049,1134.400024,1010.737122,1890732
TCS,11-02-2016,1140,1144.5,1085.819946,1098.969971,979.16925,1962408
TCS,12-02-2016,1100,1121.699951,1082,1113.300049,991.937012,2172568
TCS,15-02-2016,1125,1153.430054,1120,1134.569946,1010.888367,2479712
TCS,16-02-2016,1133,1141,1121.5,1132.780029,1009.293518,1588702
TCS,17-02-2016,1132.5,1139.819946,1123.199951,1137.780029,1013.748657,1585178
TCS,18-02-2016,1142.5,1159.880005,1139,1157.930054,1031.701904,1529140
TCS,19-02-2016,1153.680054,1163.5,1152.719971,1159.819946,1033.385986,879012
TCS,22-02-2016,1160.119995,1171.5,1152.5,1157.949951,1031.720093,1324884
TCS,23-02-2016,1155.119995,1159.949951,1128.380005,1132,1008.598694,1306852
TCS,24-02-2016,1131.219971,1131.219971,1100.599976,1105.469971,984.960754,1659328
TCS,25-02-2016,1109.900024,1114,1092.819946,1106.430054,985.816162,1830556
TCS,26-02-2016,1114.849976,1128.449951,1099.800049,1105.25,984.764709,1537536
TCS,29-02-2016,1118.5,1118.5,1057.5,1088.400024,969.751526,2191718
TCS,01-03-2016,1096.5,1142.550049,1081,1138.319946,1014.229797,1999760
TCS,02-03-2016,1152.5,1165,1128.119995,1159.430054,1033.038574,1527486
TCS,03-03-2016,1168,1195.5,1150.5,1186.569946,1057.220093,2648284
TCS,04-03-2016,1190,1190,1174.780029,1178.780029,1050.279053,1512966
TCS,08-03-2016,1171.050049,1183.5,1152.099976,1177.150024,1048.82666,1268152
TCS,09-03-2016,1170.5,1184.699951,1147.569946,1178.619995,1050.136475,2017784
TCS,10-03-2016,1178.030029,1179.930054,1157.469971,1174.150024,1046.153687,1661666
TCS,11-03-2016,1170,1195.430054,1167.5,1182.619995,1053.700562,1530528
TCS,14-03-2016,1181,1199,1170,1177.5,1049.138672,1636742
TCS,15-03-2016,1174.530029,1181.75,1160.050049,1164.949951,1037.956665,1623356
TCS,16-03-2016,1157.5,1166,1153.449951,1163.530029,1036.691528,1918246
TCS,17-03-2016,1167,1180.900024,1166,1176.030029,1047.828857,2221088
TCS,18-03-2016,1180,1215,1180,1212.930054,1080.706421,3204070
TCS,21-03-2016,1213,1227.469971,1210,1223.119995,1089.785278,2336982
TCS,22-03-2016,1221,1242.5,1218.25,1236.550049,1101.751587,1951984
TCS,23-03-2016,1243.949951,1243.949951,1228.650024,1236.900024,1102.063477,2278434
TCS,28-03-2016,1245.5,1258.569946,1230.780029,1236.699951,1101.885376,3320882
TCS,29-03-2016,1239,1243.469971,1227.5,1234.699951,1100.102905,1838796
TCS,30-03-2016,1235.449951,1252.5,1230,1244.75,1109.057373,2136504
TCS,31-03-2016,1239.150024,1275,1236.069946,1260.150024,1122.778564,4363964
TCS,01-04-2016,1252.5,1260.430054,1217.050049,1226.949951,1093.19751,3041400
TCS,04-04-2016,1228,1244,1223.5,1235.619995,1100.922852,1752352
TCS,05-04-2016,1235.400024,1242.449951,1221.030029,1231.380005,1097.14502,1491794
TCS,06-04-2016,1235,1244.5,1229.680054,1240.949951,1105.671875,1763150
TCS,07-04-2016,1240,1242.349976,1228.5,1235.400024,1100.726929,2390942
TCS,08-04-2016,1233,1236.849976,1213.5,1216.030029,1083.468262,1399500
TCS,11-04-2016,1216.5,1258.5,1206.5,1253.319946,1116.693359,2400648
TCS,12-04-2016,1249,1262.5,1244.050049,1259.069946,1121.816284,1303628
TCS,13-04-2016,1265,1272.5,1256.25,1263.099976,1125.407227,1601468
TCS,18-04-2016,1226.5,1276.75,1220,1259.880005,1122.53833,7121504
TCS,20-04-2016,1267.449951,1267.449951,1220,1225.180054,1091.621094,6405024
TCS,21-04-2016,1225.5,1233.699951,1206.099976,1212.199951,1080.055786,2525724
TCS,22-04-2016,1209.5,1217.699951,1202.099976,1208.530029,1076.786133,1964126
TCS,25-04-2016,1201.150024,1228.530029,1201.150024,1225.619995,1092.012695,2267654
TCS,26-04-2016,1224.5,1246.75,1221,1244.900024,1109.191284,2554368
TCS,27-04-2016,1240,1257.300049,1237.949951,1255.550049,1118.680542,1848670
TCS,28-04-2016,1250.650024,1270,1249.050049,1263.880005,1126.102173,4992744
TCS,29-04-2016,1258.5,1271,1255,1267.75,1129.550293,2372178
TCS,02-05-2016,1264.5,1265,1250,1263.349976,1125.629883,1116692
TCS,03-05-2016,1262.5,1265,1236,1239.050049,1103.979004,2153118
TCS,04-05-2016,1236.949951,1247.030029,1228.5,1239,1103.934326,1364892
TCS,05-05-2016,1239,1244.969971,1231.780029,1235.150024,1100.50415,1246566
TCS,06-05-2016,1232.5,1242.150024,1215.5,1236.699951,1101.885376,885598
TCS,09-05-2016,1236.699951,1259,1228.199951,1256.280029,1119.330566,1821276
TCS,10-05-2016,1257.5,1266.969971,1248,1261.449951,1123.93689,1158534
TCS,11-05-2016,1250,1262.800049,1245,1259.150024,1121.887573,1598716
TCS,12-05-2016,1260.280029,1284.949951,1260.280029,1283.099976,1143.227173,1513082
TCS,13-05-2016,1282.5,1283,1255.069946,1261.699951,1124.15979,1621730
TCS,16-05-2016,1269,1282.400024,1261.25,1275.569946,1136.517822,1111526
TCS,17-05-2016,1282.099976,1295.619995,1276,1285.099976,1145.009033,1756698
TCS,18-05-2016,1282.930054,1282.930054,1263.030029,1275.550049,1136.499878,1500740
TCS,19-05-2016,1277.5,1280,1263.050049,1278.469971,1139.101685,1038792
TCS,20-05-2016,1271.150024,1282.900024,1261.400024,1264.650024,1126.788208,1230918
TCS,23-05-2016,1272,1272.949951,1240.099976,1245.719971,1109.921753,1533016
TCS,24-05-2016,1242,1244.119995,1229.800049,1233.849976,1099.345703,1339158
TCS,25-05-2016,1240.5,1266.469971,1240.5,1263.219971,1125.51416,1548678
TCS,26-05-2016,1265,1282.449951,1252.550049,1274.349976,1135.430786,1943248
TCS,27-05-2016,1276.569946,1289.930054,1275.300049,1286.319946,1146.095825,1104676
TCS,30-05-2016,1291.5,1320.969971,1291,1318.199951,1174.500732,1349464
TCS,31-05-2016,1320,1323.5,1281,1284.699951,1144.65271,3722608
TCS,01-06-2016,1285.599976,1322.5,1285.5,1316.780029,1173.235596,1911942
TCS,02-06-2016,1300,1327.150024,1300,1325.069946,1180.621582,1408756
TCS,03-06-2016,1325.699951,1329,1310.25,1314.780029,1171.453369,1554922
TCS,06-06-2016,1310.25,1319.5,1301.599976,1306.25,1188.255493,1322026
TCS,07-06-2016,1307,1319.5,1306.5,1315.569946,1196.733032,1202194
TCS,08-06-2016,1308.619995,1314.280029,1302.75,1306.550049,1188.528076,938266
TCS,09-06-2016,1311.199951,1311.199951,1277.599976,1288.619995,1172.217407,1562138
TCS,10-06-2016,1283,1301.619995,1276.599976,1277.880005,1162.447876,1396832
TCS,13-06-2016,1270,1276.680054,1259,1273.5,1158.463257,1029978
TCS,14-06-2016,1279.469971,1279.469971,1259.119995,1267.430054,1152.941895,977570
TCS,15-06-2016,1265,1282.449951,1261,1278.430054,1162.948242,1270844
TCS,16-06-2016,1272.780029,1282.349976,1258.219971,1279.150024,1163.603027,1145070
TCS,17-06-2016,1279.5,1305,1279.5,1301.300049,1183.752197,1878988
